a280, 16, CALLBACK, 2579.000000, 2753.173426
a280, 17, CALLBACK, 2579.000000, 2557.257457
a280, 18, CALLBACK, 2579.000000, 2220.436599
a280, 19, CALLBACK, 2579.000000, 2179.205267
ali535, 16, CALLBACK, 202339.000000, 77718.369967
ali535, 17, CALLBACK, 202339.000000, 37652.030250
ali535, 18, CALLBACK, 202339.000000, 59546.724558
ali535, 19, CALLBACK, 202339.000000, 136580.010393
att532, 16, CALLBACK, 27686.000000, 218820.444568
att532, 17, CALLBACK, 27686.000000, 120883.747816
att532, 18, CALLBACK, 27686.000000, 67032.662349
att532, 19, CALLBACK, 27686.000000, 135510.750657
d493, 16, CALLBACK, 34997.000000, 59900.277044
d493, 17, CALLBACK, 34997.000000, 60183.354158
d493, 18, CALLBACK, 34997.000000, 44371.636314
d493, 19, CALLBACK, 34997.000000, 49895.775036
fl417, 16, CALLBACK, 11861.000000, 68067.279626
fl417, 17, CALLBACK, 11861.000000, 72792.199820
fl417, 18, CALLBACK, 11861.000000, 306359.437346
fl417, 19, CALLBACK, 11861.000000, 161696.023952
gil262, 16, CALLBACK, 2378.000000, 6869.008919
gil262, 17, CALLBACK, 2378.000000, 7638.362488
gil262, 18, CALLBACK, 2378.000000, 9411.860404
gil262, 19, CALLBACK, 2378.000000, 5243.793194
gr202, 16, CALLBACK, 40160.000000, 1788.461304
gr202, 17, CALLBACK, 40160.000000, 1914.465697
gr202, 18, CALLBACK, 40160.000000, 999.078967
gr202, 19, CALLBACK, 40160.000000, 2425.148775
gr229, 16, CALLBACK, 134602.000000, 8405.764230
gr229, 17, CALLBACK, 134602.000000, 8010.677775
gr229, 18, CALLBACK, 134602.000000, 8052.175559
gr229, 19, CALLBACK, 134602.000000, 6160.274528
gr431, 16, CALLBACK, 171414.000000, 50950.977413
gr431, 17, CALLBACK, 171414.000000, 53690.677608
gr431, 18, CALLBACK, 171414.000000, 62569.357097
gr431, 19, CALLBACK, 171414.000000, 51562.736944
gr666, 16, CALLBACK, 294358.000000, 129667.504816
gr666, 17, CALLBACK, 294358.000000, 206652.373983
gr666, 18, CALLBACK, 294358.000000, 84084.657822
gr666, 19, CALLBACK, 294358.000000, 79905.153673
kroA200, 16, CALLBACK, 29368.000000, 3483.944313
kroA200, 17, CALLBACK, 29368.000000, 3572.958118
kroA200, 18, CALLBACK, 29368.000000, 4392.375943
kroA200, 19, CALLBACK, 29368.000000, 3799.919643
kroB200, 16, CALLBACK, 29437.000000, 3229.514936
kroB200, 17, CALLBACK, 29437.000000, 2124.699390
kroB200, 18, CALLBACK, 29437.000000, 1888.800427
kroB200, 19, CALLBACK, 29437.000000, 2091.607993
lin318, 16, CALLBACK, 42029.000000, 13383.454722
lin318, 17, CALLBACK, 42029.000000, 10168.534397
lin318, 18, CALLBACK, 42029.000000, 11098.745950
lin318, 19, CALLBACK, 42029.000000, 11982.174796
p654, 16, CALLBACK, 34643.000000, 105030.923508
p654, 17, CALLBACK, 34643.000000, 54891.266564
p654, 18, CALLBACK, 34643.000000, 62315.029062
p654, 19, CALLBACK, 34643.000000, 68186.860069
pcb442, 16, CALLBACK, 50778.000000, 7803.447675
pcb442, 17, CALLBACK, 50778.000000, 9194.355922
pcb442, 18, CALLBACK, 50778.000000, 8475.507163
pcb442, 19, CALLBACK, 50778.000000, 8131.707775
pr226, 16, CALLBACK, 80369.000000, 4735.703068
pr226, 17, CALLBACK, 80369.000000, 6651.805210
pr226, 18, CALLBACK, 80369.000000, 7897.944885
pr226, 19, CALLBACK, 80369.000000, 3331.906559
pr264, 16, CALLBACK, 49135.000000, 2154.050816
pr264, 17, CALLBACK, 49135.000000, 6739.014538
pr264, 18, CALLBACK, 49135.000000, 3939.586929
pr264, 19, CALLBACK, 49135.000000, 11250.352680
pr299, 16, CALLBACK, 48191.000000, 18345.009540
pr299, 17, CALLBACK, 48191.000000, 28707.754094
pr299, 18, CALLBACK, 48191.000000, 19544.655443
pr299, 19, CALLBACK, 48191.000000, 12559.449818
pr439, 16, CALLBACK, 107217.000000, 134600.181221
pr439, 17, CALLBACK, 107217.000000, 176144.403107
pr439, 18, CALLBACK, 107217.000000, 43268.640297
pr439, 19, CALLBACK, 107217.000000, 270663.148540
rat575, 16, CALLBACK, 6773.000000, 83094.028837
rat575, 17, CALLBACK, 6773.000000, 100473.491903
rat575, 18, CALLBACK, 6773.000000, 132877.352830
rat575, 19, CALLBACK, 6773.000000, 109832.427197
rd400, 16, CALLBACK, 15281.000000, 22582.219216
rd400, 17, CALLBACK, 15281.000000, 17682.930551
rd400, 18, CALLBACK, 15281.000000, 15826.787445
rd400, 19, CALLBACK, 15281.000000, 20892.648711
ts225, 16, CALLBACK, 126758.000000, 1020979.651954
tsp225, 16, CALLBACK, 3801.000000, 1918.060422
tsp225, 17, CALLBACK, 3801.000000, 2138.042315
tsp225, 18, CALLBACK, 3801.000000, 3044.165132
tsp225, 19, CALLBACK, 3801.000000, 3556.424814
u574, 16, CALLBACK, 36904.000000, 91903.909211
u574, 17, CALLBACK, 36904.000000, 122792.899199
u574, 18, CALLBACK, 36904.000000, 115061.813780
u574, 19, CALLBACK, 36904.000000, 64558.972725
