a280, 10, SOFT FIXING HEURISTIC, 2579.000000, 606408.752902
a280, 13, SOFT FIXING HEURISTIC, 2579.000000, 33080.303849
ali535, 10, SOFT FIXING HEURISTIC, 273029.000000, 1020874.143902
ali535, 11, SOFT FIXING HEURISTIC, 271264.000000, 1021108.251410
ali535, 12, SOFT FIXING HEURISTIC, 275493.000000, 1021464.012411
ali535, 13, SOFT FIXING HEURISTIC, 276518.000000, 1020418.866204
att532, 10, SOFT FIXING HEURISTIC, 30830.000000, 1022497.033851
att532, 11, SOFT FIXING HEURISTIC, 33272.000000, 1020843.832363
att532, 12, SOFT FIXING HEURISTIC, 33707.000000, 1020007.640992
att532, 13, SOFT FIXING HEURISTIC, 33318.000000, 1021669.501534
d493, 10, SOFT FIXING HEURISTIC, 39352.000000, 1021600.439823
d493, 11, SOFT FIXING HEURISTIC, 38076.000000, 1021141.605764
d493, 12, SOFT FIXING HEURISTIC, 38042.000000, 1020553.753082
d493, 13, SOFT FIXING HEURISTIC, 39949.000000, 1022010.337313
d657, 12, SOFT FIXING HEURISTIC, 115875.000000, 1022823.959306
fl417, 12, SOFT FIXING HEURISTIC, 11869.000000, 1050533.513858
fl417, 13, SOFT FIXING HEURISTIC, 11869.000000, 1036359.402360
gil262, 11, SOFT FIXING HEURISTIC, 2378.000000, 93786.410895
gr202, 11, SOFT FIXING HEURISTIC, 40160.000000, 23568.088754
gr202, 13, SOFT FIXING HEURISTIC, 40160.000000, 24836.324001
gr431, 11, SOFT FIXING HEURISTIC, 171414.000000, 260692.563985
gr431, 12, SOFT FIXING HEURISTIC, 177179.000000, 1022101.333165
gr431, 13, SOFT FIXING HEURISTIC, 173855.000000, 1022649.826550
gr666, 10, SOFT FIXING HEURISTIC, 687445.000000, 1020721.463946
gr666, 11, SOFT FIXING HEURISTIC, 823563.000000, 1023558.963915
gr666, 12, SOFT FIXING HEURISTIC, 877897.000000, 1021509.427214
gr666, 13, SOFT FIXING HEURISTIC, 869148.000000, 1021463.530609
lin318, 10, SOFT FIXING HEURISTIC, 42155.000000, 441822.979701
lin318, 11, SOFT FIXING HEURISTIC, 42155.000000, 136435.377076
p654, 11, SOFT FIXING HEURISTIC, 81252.000000, 1021025.263013
p654, 13, SOFT FIXING HEURISTIC, 76429.000000, 1024924.840820
pr1002, 10, SOFT FIXING HEURISTIC, 3905030.000000, 1021833.038772
pr1002, 12, SOFT FIXING HEURISTIC, 3576747.000000, 1025365.099765
pr1002, 13, SOFT FIXING HEURISTIC, 3583938.000000, 1024733.231333
pr264, 10, SOFT FIXING HEURISTIC, 49135.000000, 78977.815891
pr264, 11, SOFT FIXING HEURISTIC, 49135.000000, 59478.877287
pr439, 11, SOFT FIXING HEURISTIC, 114366.000000, 1020465.373469
pr439, 13, SOFT FIXING HEURISTIC, 115140.000000, 1021075.600570
rat783, 10, SOFT FIXING HEURISTIC, 48278.000000, 1022756.188352
rat783, 12, SOFT FIXING HEURISTIC, 64807.000000, 1020783.159589
rat783, 13, SOFT FIXING HEURISTIC, 49449.000000, 1021295.236173
u1060, 10, SOFT FIXING HEURISTIC, 3743209.000000, 1020149.823891
u1060, 12, SOFT FIXING HEURISTIC, 3626483.000000, 1025106.940766
u1060, 13, SOFT FIXING HEURISTIC, 3651241.000000, 1022931.879589
u724, 10, SOFT FIXING HEURISTIC, 177238.000000, 1023412.843166
u724, 11, SOFT FIXING HEURISTIC, 172410.000000, 1023328.606967
u724, 12, SOFT FIXING HEURISTIC, 189115.000000, 1021234.024786
u724, 13, SOFT FIXING HEURISTIC, 163481.000000, 1024887.108350
vm1084, 13, SOFT FIXING HEURISTIC, 4903894.000000, 1027070.351762
