a280, 1, NEAREST NEIGHBOURS, 2894.000000, 1.705265
ali535, 1, NEAREST NEIGHBOURS, 216490.000000, 54.324181
att532, 1, NEAREST NEIGHBOURS, 30211.000000, 19.728361
d1291, 1, NEAREST NEIGHBOURS, 57438.000000, 200.610956
d1655, 1, NEAREST NEIGHBOURS, 70191.000000, 496.425508
d2103, 1, NEAREST NEIGHBOURS, 93918.000000, 821.610539
d493, 1, NEAREST NEIGHBOURS, 36916.000000, 10.702678
d657, 1, NEAREST NEIGHBOURS, 53429.000000, 26.919286
fl1400, 1, NEAREST NEIGHBOURS, 21328.000000, 211.572512
fl1577, 1, NEAREST NEIGHBOURS, 24548.000000, 358.807943
fl417, 1, NEAREST NEIGHBOURS, 12525.000000, 6.497765
gil262, 1, NEAREST NEIGHBOURS, 2669.000000, 1.552094
gr202, 1, NEAREST NEIGHBOURS, 46059.000000, 2.860832
gr229, 1, NEAREST NEIGHBOURS, 147616.000000, 4.290486
gr431, 1, NEAREST NEIGHBOURS, 193078.000000, 27.624357
gr666, 1, NEAREST NEIGHBOURS, 325490.000000, 106.451911
kroA200, 1, NEAREST NEIGHBOURS, 31878.000000, 0.732326
kroB200, 1, NEAREST NEIGHBOURS, 32151.000000, 0.694241
lin318, 1, NEAREST NEIGHBOURS, 44963.000000, 3.023432
nrw1379, 1, NEAREST NEIGHBOURS, 62987.000000, 224.470613
p654, 1, NEAREST NEIGHBOURS, 37615.000000, 28.818746
pcb1173, 1, NEAREST NEIGHBOURS, 63131.000000, 146.482688
pcb442, 1, NEAREST NEIGHBOURS, 55849.000000, 7.332112
pr1002, 1, NEAREST NEIGHBOURS, 287160.000000, 88.299692
pr226, 1, NEAREST NEIGHBOURS, 83428.000000, 1.107707
pr264, 1, NEAREST NEIGHBOURS, 53168.000000, 1.686376
pr299, 1, NEAREST NEIGHBOURS, 53495.000000, 2.469468
pr439, 1, NEAREST NEIGHBOURS, 117132.000000, 9.174862
rand10_1007, 1, NEAREST NEIGHBOURS, 99341.000000, 96.940252
rand11_2143, 1, NEAREST NEIGHBOURS, 245208.000000, 971.404524
rand1_1320, 1, NEAREST NEIGHBOURS, 135256.000000, 217.533653
rand12_1592, 1, NEAREST NEIGHBOURS, 137249.000000, 373.723679
rand13_2236, 1, NEAREST NEIGHBOURS, 318113.000000, 1036.601772
rand14_1198, 1, NEAREST NEIGHBOURS, 41394.000000, 157.409667
rand15_1723, 1, NEAREST NEIGHBOURS, 226473.000000, 591.966789
rand16_1381, 1, NEAREST NEIGHBOURS, 35425.000000, 245.316376
rand17_743, 1, NEAREST NEIGHBOURS, 199545.000000, 37.414842
rand18_949, 1, NEAREST NEIGHBOURS, 27245.000000, 78.145857
rand19_2056, 1, NEAREST NEIGHBOURS, 98546.000000, 832.564960
rand20_2151, 1, NEAREST NEIGHBOURS, 82530.000000, 976.599380
rand21_1697, 1, NEAREST NEIGHBOURS, 147801.000000, 451.352776
rand22_1773, 1, NEAREST NEIGHBOURS, 308057.000000, 506.383083
rand2_2189, 1, NEAREST NEIGHBOURS, 130123.000000, 997.521571
rand23_2104, 1, NEAREST NEIGHBOURS, 180881.000000, 851.713868
rand24_1892, 1, NEAREST NEIGHBOURS, 198371.000000, 622.611494
rand25_1711, 1, NEAREST NEIGHBOURS, 79113.000000, 435.391209
rand26_2097, 1, NEAREST NEIGHBOURS, 138766.000000, 826.475296
rand27_786, 1, NEAREST NEIGHBOURS, 107479.000000, 42.085737
rand28_831, 1, NEAREST NEIGHBOURS, 193564.000000, 50.791516
rand29_722, 1, NEAREST NEIGHBOURS, 177395.000000, 32.305185
rand30_1852, 1, NEAREST NEIGHBOURS, 252063.000000, 552.748401
rand3_1046, 1, NEAREST NEIGHBOURS, 257175.000000, 125.292135
rand31_1538, 1, NEAREST NEIGHBOURS, 191568.000000, 325.632670
rand32_1527, 1, NEAREST NEIGHBOURS, 175190.000000, 311.971183
rand33_1335, 1, NEAREST NEIGHBOURS, 235428.000000, 205.548011
rand34_522, 1, NEAREST NEIGHBOURS, 168741.000000, 12.273688
rand35_2058, 1, NEAREST NEIGHBOURS, 155980.000000, 784.279153
rand36_730, 1, NEAREST NEIGHBOURS, 184758.000000, 33.209357
rand37_2037, 1, NEAREST NEIGHBOURS, 167143.000000, 763.467841
rand38_1260, 1, NEAREST NEIGHBOURS, 123524.000000, 222.279448
rand39_820, 1, NEAREST NEIGHBOURS, 144348.000000, 58.209772
rand40_2223, 1, NEAREST NEIGHBOURS, 344503.000000, 1010.425150
rand41_1158, 1, NEAREST NEIGHBOURS, 136889.000000, 133.314439
rand4_2126, 1, NEAREST NEIGHBOURS, 184358.000000, 850.289154
rand42_2238, 1, NEAREST NEIGHBOURS, 338569.000000, 961.673463
rand43_1640, 1, NEAREST NEIGHBOURS, 117611.000000, 385.359189
rand44_1000, 1, NEAREST NEIGHBOURS, 179249.000000, 88.184442
rand45_1606, 1, NEAREST NEIGHBOURS, 178199.000000, 369.006938
rand46_1930, 1, NEAREST NEIGHBOURS, 122990.000000, 809.124046
rand47_2279, 1, NEAREST NEIGHBOURS, 120653.000000, 1272.254982
rand48_2131, 1, NEAREST NEIGHBOURS, 57555.000000, 849.331568
rand49_857, 1, NEAREST NEIGHBOURS, 172432.000000, 56.946897
rand50_1440, 1, NEAREST NEIGHBOURS, 262753.000000, 266.914945
rand5_1705, 1, NEAREST NEIGHBOURS, 95074.000000, 435.135173
rand51_873, 1, NEAREST NEIGHBOURS, 166633.000000, 55.491916
rand52_1269, 1, NEAREST NEIGHBOURS, 99628.000000, 178.457515
rand53_1942, 1, NEAREST NEIGHBOURS, 96238.000000, 641.734072
rand54_1201, 1, NEAREST NEIGHBOURS, 269616.000000, 158.865617
rand55_1643, 1, NEAREST NEIGHBOURS, 266660.000000, 483.726545
rand56_2160, 1, NEAREST NEIGHBOURS, 198507.000000, 914.475360
rand57_1349, 1, NEAREST NEIGHBOURS, 195879.000000, 220.518124
rand6_1135, 1, NEAREST NEIGHBOURS, 71109.000000, 128.694607
rand7_541, 1, NEAREST NEIGHBOURS, 31435.000000, 13.226352
rand8_834, 1, NEAREST NEIGHBOURS, 134992.000000, 49.452307
rand9_1728, 1, NEAREST NEIGHBOURS, 322232.000000, 477.392775
rat575, 1, NEAREST NEIGHBOURS, 7534.000000, 14.952025
rat783, 1, NEAREST NEIGHBOURS, 9813.000000, 40.629458
rd400, 1, NEAREST NEIGHBOURS, 16915.000000, 5.675612
rl1304, 1, NEAREST NEIGHBOURS, 283051.000000, 215.205700
rl1323, 1, NEAREST NEIGHBOURS, 304948.000000, 219.624839
rl1889, 1, NEAREST NEIGHBOURS, 354771.000000, 666.630089
ts225, 1, NEAREST NEIGHBOURS, 140182.000000, 1.016967
tsp225, 1, NEAREST NEIGHBOURS, 4127.000000, 0.954649
u1060, 1, NEAREST NEIGHBOURS, 245678.000000, 101.382272
u1432, 1, NEAREST NEIGHBOURS, 171025.000000, 217.087810
u1817, 1, NEAREST NEIGHBOURS, 64755.000000, 512.446378
u574, 1, NEAREST NEIGHBOURS, 40378.000000, 16.272778
u724, 1, NEAREST NEIGHBOURS, 46832.000000, 31.587972
vm1084, 1, NEAREST NEIGHBOURS, 263299.000000, 117.861689
vm1748, 1, NEAREST NEIGHBOURS, 366003.000000, 499.100644
