a280, 16, CALLBACK, 2579.000000, 3155.417419
a280, 17, CALLBACK, 2579.000000, 1728.599779
a280, 18, CALLBACK, 2579.000000, 2071.884518
a280, 19, CALLBACK, 2579.000000, 3543.031745
ali535, 16, CALLBACK, 202339.000000, 46131.921836
ali535, 17, CALLBACK, 202339.000000, 39041.857560
ali535, 18, CALLBACK, 202339.000000, 80913.549594
ali535, 19, CALLBACK, 202339.000000, 31440.341343
att532, 16, CALLBACK, 27686.000000, 167822.878633
att532, 17, CALLBACK, 27686.000000, 80015.100042
att532, 18, CALLBACK, 27686.000000, 50126.194301
att532, 19, CALLBACK, 27686.000000, 82702.728823
d493, 16, CALLBACK, 34997.000000, 54470.587922
d493, 17, CALLBACK, 34997.000000, 44861.229630
d493, 18, CALLBACK, 34997.000000, 35586.723086
d493, 19, CALLBACK, 34997.000000, 67642.100650
fl417, 16, CALLBACK, 11861.000000, 79753.812715
fl417, 17, CALLBACK, 11861.000000, 47765.196639
fl417, 18, CALLBACK, 11861.000000, 211197.276932
fl417, 19, CALLBACK, 11861.000000, 177480.415094
gil262, 16, CALLBACK, 2378.000000, 6316.787258
gil262, 17, CALLBACK, 2378.000000, 6058.607060
gil262, 18, CALLBACK, 2378.000000, 6602.210693
gil262, 19, CALLBACK, 2378.000000, 8226.346123
gr202, 16, CALLBACK, 40160.000000, 2276.937177
gr202, 17, CALLBACK, 40160.000000, 2494.470488
gr202, 18, CALLBACK, 40160.000000, 1771.830304
gr202, 19, CALLBACK, 40160.000000, 2118.932689
gr229, 16, CALLBACK, 134602.000000, 7083.889129
gr229, 17, CALLBACK, 134602.000000, 6699.627584
gr229, 18, CALLBACK, 134602.000000, 7675.236942
gr229, 19, CALLBACK, 134602.000000, 6133.442558
gr431, 16, CALLBACK, 171414.000000, 56196.911441
gr431, 17, CALLBACK, 171414.000000, 46470.506644
gr431, 18, CALLBACK, 171414.000000, 40960.542638
gr431, 19, CALLBACK, 171414.000000, 39930.089909
gr666, 16, CALLBACK, 294358.000000, 105620.123808
gr666, 17, CALLBACK, 294358.000000, 205956.347857
gr666, 18, CALLBACK, 294358.000000, 66652.582963
gr666, 19, CALLBACK, 294358.000000, 116792.114501
kroA200, 16, CALLBACK, 29368.000000, 4436.748789
kroA200, 17, CALLBACK, 29368.000000, 2682.987531
kroA200, 18, CALLBACK, 29368.000000, 4002.440738
kroA200, 19, CALLBACK, 29368.000000, 3313.157564
kroB200, 16, CALLBACK, 29437.000000, 2646.575635
kroB200, 17, CALLBACK, 29437.000000, 1603.454625
kroB200, 18, CALLBACK, 29437.000000, 2746.091288
kroB200, 19, CALLBACK, 29437.000000, 2736.252330
lin318, 16, CALLBACK, 42029.000000, 11458.344213
lin318, 17, CALLBACK, 42029.000000, 11959.560807
lin318, 18, CALLBACK, 42029.000000, 12312.797299
lin318, 19, CALLBACK, 42029.000000, 12025.817210
p654, 16, CALLBACK, 34643.000000, 197526.717086
p654, 17, CALLBACK, 34643.000000, 49892.939807
p654, 18, CALLBACK, 34643.000000, 236031.049284
p654, 19, CALLBACK, 34643.000000, 80508.695686
pcb442, 16, CALLBACK, 50778.000000, 7625.873707
pcb442, 17, CALLBACK, 50778.000000, 9318.572800
pcb442, 18, CALLBACK, 50778.000000, 8329.592596
pcb442, 19, CALLBACK, 50778.000000, 9525.976141
pr226, 16, CALLBACK, 80369.000000, 4478.210021
pr226, 17, CALLBACK, 80369.000000, 5399.837327
pr226, 18, CALLBACK, 80369.000000, 8962.666055
pr226, 19, CALLBACK, 80369.000000, 5625.704619
pr264, 16, CALLBACK, 49135.000000, 2571.504452
pr264, 17, CALLBACK, 49135.000000, 3427.887675
pr264, 18, CALLBACK, 49135.000000, 4339.369801
pr264, 19, CALLBACK, 49135.000000, 4001.479113
pr299, 16, CALLBACK, 48191.000000, 12604.772535
pr299, 17, CALLBACK, 48191.000000, 41841.789186
pr299, 18, CALLBACK, 48191.000000, 24524.929893
pr299, 19, CALLBACK, 48191.000000, 24965.942929
pr439, 16, CALLBACK, 107217.000000, 83101.871063
pr439, 17, CALLBACK, 107217.000000, 157107.851721
pr439, 18, CALLBACK, 107217.000000, 63096.117476
pr439, 19, CALLBACK, 107217.000000, 92958.757704
rat575, 16, CALLBACK, 6773.000000, 111773.234723
rat575, 17, CALLBACK, 6773.000000, 126974.400218
rat575, 18, CALLBACK, 6773.000000, 213234.629141
rat575, 19, CALLBACK, 6773.000000, 79479.908480
rd400, 16, CALLBACK, 15281.000000, 17356.109832
rd400, 17, CALLBACK, 15281.000000, 21898.906275
rd400, 18, CALLBACK, 15281.000000, 40425.318428
rd400, 19, CALLBACK, 15281.000000, 20072.672459
ts225, 16, CALLBACK, 126726.000000, 1020661.760569
ts225, 17, CALLBACK, 126726.000000, 1020574.895730
ts225, 18, CALLBACK, 126809.000000, 1021169.688015
ts225, 19, CALLBACK, 126713.000000, 1020824.163144
tsp225, 16, CALLBACK, 3801.000000, 3000.441562
tsp225, 17, CALLBACK, 3801.000000, 2923.575749
tsp225, 18, CALLBACK, 3801.000000, 3925.375324
tsp225, 19, CALLBACK, 3801.000000, 1978.393719
u574, 16, CALLBACK, 36904.000000, 54990.070444
u574, 17, CALLBACK, 36904.000000, 69447.819240
u574, 18, CALLBACK, 36904.000000, 91629.735157
u574, 19, CALLBACK, 36904.000000, 83337.485718
rand7_541, 16, CALLBACK, 28313.000000, 77323.684484
rand7_541, 17, CALLBACK, 28313.000000, 59185.323049
rand7_541, 18, CALLBACK, 28313.000000, 72551.131144
rand7_541, 19, CALLBACK, 28313.000000, 70043.901706
