ali535,1, TABU SEARCH (grasp choices = 3),224131,3599.530829
att532,1, TABU SEARCH (grasp choices = 3),29175,3599.522283
d1291,1, TABU SEARCH (grasp choices = 3),53597,3599.605687
d1655,1, TABU SEARCH (grasp choices = 3),65281,3599.580297
d2103,1, TABU SEARCH (grasp choices = 3),86493,3599.543591
d493,1, TABU SEARCH (grasp choices = 3),36683,3599.507137
d657,1, TABU SEARCH (grasp choices = 3),52138,3599.518447
fl1400,1, TABU SEARCH (grasp choices = 3),21389,3599.634183
fl1577,1, TABU SEARCH (grasp choices = 3),23979,3599.60562
fl3795,1, TABU SEARCH (grasp choices = 3),31013,3600.194651
fl417,1, TABU SEARCH (grasp choices = 3),12656,3599.506849
fnl4461,1, TABU SEARCH (grasp choices = 3),202211,3600.07602
gr431,1, TABU SEARCH (grasp choices = 3),183342,3599.50308
gr666,1, TABU SEARCH (grasp choices = 3),323022,3599.596189
nrw1379,1, TABU SEARCH (grasp choices = 3),60056,3599.567519
p654,1, TABU SEARCH (grasp choices = 3),37249,3599.508968
pcb1173,1, TABU SEARCH (grasp choices = 3),62134,3599.595173
pcb3038,1, TABU SEARCH (grasp choices = 3),149070,3600.061131
pcb442,1, TABU SEARCH (grasp choices = 3),52524,3599.502357
pr1002,1, TABU SEARCH (grasp choices = 3),279121,3599.501458
pr2392,1, TABU SEARCH (grasp choices = 3),411377,3599.522721
pr439,1, TABU SEARCH (grasp choices = 3),111197,3599.510595
rand10_4380,1, TABU SEARCH (grasp choices = 3),416098,3600.844536
rand11_935,1, TABU SEARCH (grasp choices = 3),51640,3599.5079
rand12_4571,1, TABU SEARCH (grasp choices = 3),392521,3600.93845
rand13_2273,1, TABU SEARCH (grasp choices = 3),351536,3599.507611
rand14_4568,1, TABU SEARCH (grasp choices = 3),531532,3600.273471
rand1_4723,1, TABU SEARCH (grasp choices = 3),84590,3600.731139
rand15_1164,1, TABU SEARCH (grasp choices = 3),49252,3599.564605
rand16_4398,1, TABU SEARCH (grasp choices = 3),86479,3600.652961
rand17_3554,1, TABU SEARCH (grasp choices = 3),53794,3600.00453
rand18_4261,1, TABU SEARCH (grasp choices = 3),79793,3599.521546
rand19_1428,1, TABU SEARCH (grasp choices = 3),200254,3599.630032
rand20_1015,1, TABU SEARCH (grasp choices = 3),149401,3599.513355
rand21_659,1, TABU SEARCH (grasp choices = 3),162507,3599.521509
rand22_400,1, TABU SEARCH (grasp choices = 3),159463,3599.504339
rand23_1878,1, TABU SEARCH (grasp choices = 3),101957,3599.865286
rand2_3608,1, TABU SEARCH (grasp choices = 3),194370,3600.71404
rand24_4476,1, TABU SEARCH (grasp choices = 3),233883,3601.119528
rand25_4615,1, TABU SEARCH (grasp choices = 3),542056,3601.348145
rand26_2676,1, TABU SEARCH (grasp choices = 3),228818,3599.927839
rand27_3851,1, TABU SEARCH (grasp choices = 3),477823,3600.573263
rand28_806,1, TABU SEARCH (grasp choices = 3),110828,3599.53208
rand29_3862,1, TABU SEARCH (grasp choices = 3),323802,3599.801608
rand30_1330,1, TABU SEARCH (grasp choices = 3),234319,3599.513211
rand31_4848,1, TABU SEARCH (grasp choices = 3),309607,3601.162539
rand3_2120,1, TABU SEARCH (grasp choices = 3),286735,3599.537571
rand32_2993,1, TABU SEARCH (grasp choices = 3),95008,3599.810247
rand33_4784,1, TABU SEARCH (grasp choices = 3),294175,3600.771804
rand34_4223,1, TABU SEARCH (grasp choices = 3),241930,3600.607396
rand35_4489,1, TABU SEARCH (grasp choices = 3),251207,3600.843926
rand36_3805,1, TABU SEARCH (grasp choices = 3),230603,3600.047832
rand37_2279,1, TABU SEARCH (grasp choices = 3),86698,3599.76063
rand38_455,1, TABU SEARCH (grasp choices = 3),23391,3599.511265
rand39_1228,1, TABU SEARCH (grasp choices = 3),69281,3599.517869
rand40_2406,1, TABU SEARCH (grasp choices = 3),344127,3599.742357
rand41_2688,1, TABU SEARCH (grasp choices = 3),308372,3599.735306
rand42_3503,1, TABU SEARCH (grasp choices = 3),365786,3600.004139
rand4_2838,1, TABU SEARCH (grasp choices = 3),386408,3599.503229
rand43_1626,1, TABU SEARCH (grasp choices = 3),220479,3599.613834
rand44_2356,1, TABU SEARCH (grasp choices = 3),47551,3599.595068
rand45_4516,1, TABU SEARCH (grasp choices = 3),119682,3600.481025
rand46_4524,1, TABU SEARCH (grasp choices = 3),500725,3600.513715
rand47_2859,1, TABU SEARCH (grasp choices = 3),198304,3600.040385
rand48_2464,1, TABU SEARCH (grasp choices = 3),219244,3599.916662
rand49_758,1, TABU SEARCH (grasp choices = 3),145421,3599.513685
rand50_4319,1, TABU SEARCH (grasp choices = 3),356010,3600.904608
rand51_1632,1, TABU SEARCH (grasp choices = 3),83119,3599.501331
rand52_3856,1, TABU SEARCH (grasp choices = 3),391184,3600.201287
rand53_1658,1, TABU SEARCH (grasp choices = 3),47282,3599.586364
rand5_4198,1, TABU SEARCH (grasp choices = 3),484325,3600.014703
rand54_4541,1, TABU SEARCH (grasp choices = 3),218388,3599.933216
rand55_1099,1, TABU SEARCH (grasp choices = 3),185737,3599.568081
rand56_1013,1, TABU SEARCH (grasp choices = 3),73837,3599.548799
rand57_1858,1, TABU SEARCH (grasp choices = 3),191795,3599.655438
rand58_3580,1, TABU SEARCH (grasp choices = 3),434283,3600.064704
rand59_4547,1, TABU SEARCH (grasp choices = 3),330654,3600.451408
rand60_1236,1, TABU SEARCH (grasp choices = 3),232850,3599.616153
rand61_3984,1, TABU SEARCH (grasp choices = 3),408983,3600.433105
rand62_1256,1, TABU SEARCH (grasp choices = 3),253148,3599.569678
rand63_4341,1, TABU SEARCH (grasp choices = 3),155630,3600.590749
rand6_4645,1, TABU SEARCH (grasp choices = 3),171519,3599.987479
rand7_2243,1, TABU SEARCH (grasp choices = 3),256198,3599.835089
rand8_3803,1, TABU SEARCH (grasp choices = 3),195130,3599.536464
rand9_1609,1, TABU SEARCH (grasp choices = 3),305708,3599.671714
rat575,1, TABU SEARCH (grasp choices = 3),7174,3599.520275
rat783,1, TABU SEARCH (grasp choices = 3),9506,3599.501132
rd400,1, TABU SEARCH (grasp choices = 3),16449,3599.511582
rl1304,1, TABU SEARCH (grasp choices = 3),270832,3599.578199
rl1323,1, TABU SEARCH (grasp choices = 3),290724,3599.532638
rl1889,1, TABU SEARCH (grasp choices = 3),347650,3599.549593
u1060,1, TABU SEARCH (grasp choices = 3),241688,3599.56313
u1432,1, TABU SEARCH (grasp choices = 3),158893,3599.547676
u1817,1, TABU SEARCH (grasp choices = 3),60963,3599.555941
u2152,1, TABU SEARCH (grasp choices = 3),69136,3599.527645
u2319,1, TABU SEARCH (grasp choices = 3),238515,3599.684264
u574,1, TABU SEARCH (grasp choices = 3),39155,3599.504859
u724,1, TABU SEARCH (grasp choices = 3),44907,3599.507749
vm1084,1, TABU SEARCH (grasp choices = 3),259201,3599.523456
vm1748,1, TABU SEARCH (grasp choices = 3),366026,3599.741885
